"Id","IsDeleted","TaskId","Seconds","Hours","Minutes","TimerStartDate","TimerEndDate","CreatedById","IsPaused","IsStopped","Message","StatusId","Notes","AccountId","ProjectId","TimeEntryCodeId","DepartmentId","IsFavourite","ResumeDate","IsProjectLevel","IsManual","ICRate","Rate","CreatedBySupervisorId","UpdatedBySupervisorId","CreatedDate","InvoiceId","SubmittedDate","UpdatedDate","IsModified","ModifiedBy","MetaInfo","IsRemote"
"170DD415-65FA-4C53-AE31-08DB03AC0E15","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","15","2023-01-26 16:21:22.000000","2023-01-26 16:21:22.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-01-31 18:58:33.724350","","2023-01-31 18:58:33.724350","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"0A7E6395-0991-443D-AE33-08DB03AC0E15","True","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","15","2023-01-27 16:21:10.000000","2023-01-27 16:21:10.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-01-31 18:58:44.664758","","2023-01-31 18:58:44.664758","2023-01-31 18:58:44.664758","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"F766C956-BB37-4309-AE35-08DB03AC0E15","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","15","2023-01-30 16:20:56.000000","2023-01-30 16:20:56.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-01-31 18:58:58.389875","","2023-01-31 18:58:58.389875","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"697EDF10-42EA-4321-AE36-08DB03AC0E15","True","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","15","2023-01-31 16:20:43.000000","2023-01-31 16:20:43.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-01-31 18:59:06.529006","","2023-01-31 18:59:06.529006","2023-01-31 18:59:06.529006","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"CD3BB0D3-FA2C-4ABA-AE38-08DB03AC0E15","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","0","2023-01-23 18:59:24.000000","2023-01-23 18:59:24.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-01-31 18:59:24.574355","","2023-01-31 18:59:24.574355","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"15A2DAF7-6461-4F3B-AE42-08DB03AC0E15","False","82DAD160-4C90-4D59-B923-BFBB89106754","0","1","30","2023-01-30 21:55:00.000000","2023-01-30 21:55:00.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-01-31 19:13:17.635750","","2023-01-31 19:13:17.635750","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"C743B2F9-6C1C-41CB-9111-08DB048FF8BA","False","644C66B7-2CFA-4AA7-9ACC-1D7F22B9B9EC","0","0","15","2023-02-01 20:15:55.000000","2023-02-01 20:15:55.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","848083F0-7994-4FB5-2231-08DB03179FA0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-02-01 20:15:55.760756","","2023-02-01 20:15:55.760756","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"73A63D86-AFD0-4821-9117-08DB048FF8BA","False","E34A2BEB-3FC8-4A76-B8D9-8D2DE7D293EE","0","0","45","2023-02-01 21:54:25.000000","2023-02-01 21:54:25.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","C0F3A67A-FB91-43EE-935A-6E1103BC8195","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-02-01 20:16:40.480974","","2023-02-01 20:16:40.480974","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"830B6FAE-9EA4-4C78-968A-08DB05FAE86C","False","5B34BF41-78E0-4374-A8B6-F9041E50CB41","0","1","0","2023-02-02 21:56:14.000000","2023-02-02 21:56:14.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","848083F0-7994-4FB5-2231-08DB03179FA0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-02-03 16:17:24.452194","","2023-02-03 16:17:24.452194","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"CCAF1A00-F61D-4552-968D-08DB05FAE86C","False","5B34BF41-78E0-4374-A8B6-F9041E50CB41","0","1","30","2023-02-03 16:17:55.000000","2023-02-03 16:17:55.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","848083F0-7994-4FB5-2231-08DB03179FA0","F31C5AC3-21C4-4D8C-B999-6BBB363B3083","A6FC1617-70B0-4EE5-E51A-08DB0082D984","","False","","False","True","0.0","200.0","","","2023-02-03 16:17:54.139437","","2023-02-03 16:17:54.139437","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"0A80AC24-8269-43C4-9691-08DB05FAE86C","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","0","2023-01-23 16:18:14.000000","2023-01-23 16:18:14.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-02-03 16:18:14.262743","","2023-02-03 16:18:14.262744","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"AE09834F-ADAC-4CD5-9695-08DB05FAE86C","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","2","0","2023-01-23 16:18:40.000000","2023-01-23 16:18:40.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-02-03 16:18:39.273999","","2023-02-03 16:18:39.273999","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"8722C077-56DD-4C45-9697-08DB05FAE86C","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","1","30","2023-02-01 21:59:27.000000","2023-02-01 21:59:27.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-02-03 16:19:01.441180","","2023-02-03 16:19:01.441180","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"16C1157D-20CC-4DAE-9699-08DB05FAE86C","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","1","30","2023-02-02 21:59:13.000000","2023-02-02 21:59:13.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-02-03 16:19:14.148948","","2023-02-03 16:19:14.148948","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"5199AA7D-AC4E-48D8-969A-08DB05FAE86C","False","642E3DF0-1609-4055-BE2B-08DB03AD09CC","0","1","0","2023-02-03 21:58:55.000000","2023-02-03 21:58:55.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","272627EE-17C3-4D08-8858-08DB0083F296","CB870CAD-4D9B-4686-99A1-6F3BC6E862EB","0B528A08-E4E1-41CD-E51D-08DB0082D984","","False","","False","True","0.0","110.0","","","2023-02-03 16:19:24.514992","","2023-02-03 16:19:24.514992","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"2F90AF7D-938B-45F8-DBEE-08DB0607D220","False","","0","8","0","2023-01-23 17:41:35.000000","2023-01-23 17:41:35.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:41:35.696891","","2023-02-03 17:41:35.696891","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"AD2D2265-6D67-40C5-DBF1-08DB0607D220","False","","0","8","0","2023-01-30 17:42:08.000000","2023-01-30 17:42:08.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:42:08.558836","","2023-02-03 17:42:08.558836","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"69ED9E0B-8284-4107-DBFD-08DB0607D220","False","","0","8","0","2023-01-24 17:46:38.000000","2023-01-24 17:46:38.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:46:38.607890","","2023-02-03 17:46:38.607890","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"EC1E7AE9-F16D-4DE8-DBFE-08DB0607D220","False","","0","8","0","2023-01-25 17:46:47.000000","2023-01-25 17:46:47.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:46:48.085716","","2023-02-03 17:46:48.085716","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"E91B8B80-21F4-44EA-DC00-08DB0607D220","False","","0","8","0","2023-01-26 17:46:53.000000","2023-01-26 17:46:53.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:46:54.023106","","2023-02-03 17:46:54.023106","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"288D6DC6-EC09-491F-DC02-08DB0607D220","False","","0","8","0","2023-01-27 17:46:59.000000","2023-01-27 17:46:59.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:46:59.982161","","2023-02-03 17:46:59.982161","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"CE64B4D4-BB5D-45CE-DC04-08DB0607D220","True","","0","8","0","2023-01-28 17:47:16.000000","2023-01-28 17:47:16.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","97F56926-75BB-4C01-90AB-3F70B3F4E1B1","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:47:17.029009","","2023-02-03 17:47:17.029009","2023-02-03 17:47:17.029009","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"FE9A896F-B35B-4D95-DC07-08DB0607D220","False","","0","8","0","2023-01-31 17:47:32.000000","2023-01-31 17:47:32.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:47:32.274851","","2023-02-03 17:47:32.274852","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"A901D5E7-9438-439E-DC08-08DB0607D220","False","","0","8","0","2023-02-01 17:47:37.000000","2023-02-01 17:47:37.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:47:37.713226","","2023-02-03 17:47:37.713226","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"D6E45127-361C-4EA2-DC0A-08DB0607D220","False","","0","8","0","2023-02-02 17:47:42.000000","2023-02-02 17:47:42.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:47:42.959684","","2023-02-03 17:47:42.959684","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"BAE6F855-2454-4F2B-DC0C-08DB0607D220","False","","0","8","0","2023-02-03 17:47:48.000000","2023-02-03 17:47:48.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:47:48.952718","","2023-02-03 17:47:48.952718","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"C3C67C2C-7C8B-45AE-3DE0-08DB060F728D","False","","0","8","0","2023-01-28 17:56:48.000000","2023-01-28 17:56:48.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-03 17:56:49.299075","","2023-02-03 17:56:49.299075","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"96F0D25E-C00C-4376-6C64-08DB062C5A99","False","5AF6D44B-1BBE-44F3-A815-23969A3597BB","0","0","45","2023-01-24 21:37:51.000000","2023-01-24 21:37:51.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","136D4EB2-6784-46CA-885B-08DB0083F296","E7F1918A-559C-4D8A-B622-601125F68CCA","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-02-03 21:36:47.623460","","2023-02-03 21:36:47.623460","2023-02-03 21:59:56.000000","True","AB995316-AC5B-4F93-3F22-08DB008453BF","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"BCED7B38-2284-4762-6C67-08DB062C5A99","False","A3A45422-B3FA-47B8-E2C3-08DB062DAAB5","0","0","45","2023-01-25 21:37:28.000000","2023-01-25 21:37:28.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","136D4EB2-6784-46CA-885B-08DB0083F296","E7F1918A-559C-4D8A-B622-601125F68CCA","09986B2F-46B3-49B7-E518-08DB0082D984","","False","","False","True","0.0","250.0","","","2023-02-03 21:37:29.304848","","2023-02-03 21:37:29.304848","2023-02-03 21:59:56.000000","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"060C7A1F-8F5D-4C56-FC4F-08DB098686EB","False","","0","8","0","2023-02-08 14:21:08.000000","2023-02-08 14:21:08.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:21:09.306840","","2023-02-08 14:21:09.306840","2023-02-08 14:21:09.306840","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"A526B35D-8E41-4B11-FC50-08DB098686EB","False","","0","8","0","2023-02-07 14:21:17.000000","2023-02-07 14:21:17.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:21:17.713292","","2023-02-08 14:21:17.713292","2023-02-08 14:21:17.713292","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"20306176-A3D1-4BE5-FC51-08DB098686EB","False","","0","8","0","2023-02-06 14:21:43.000000","2023-02-06 14:21:43.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:21:43.456759","","2023-02-08 14:21:43.456759","2023-02-08 14:21:43.456759","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"215F7C75-1C51-496B-FC52-08DB098686EB","False","","0","8","0","2023-02-09 14:21:53.000000","2023-02-09 14:21:53.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:21:54.206815","","2023-02-08 14:21:54.206815","2023-02-08 14:21:54.206815","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"C016CEAF-9217-421B-FC54-08DB098686EB","False","","0","8","0","2023-02-10 14:22:17.000000","2023-02-10 14:22:17.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","9C101804-270D-478E-382E-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:22:17.418320","","2023-02-08 14:22:17.418320","2023-02-08 14:22:17.418321","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"84F3F806-179B-44B2-FC55-08DB098686EB","False","","0","8","0","2023-02-13 14:22:27.000000","2023-02-13 14:22:27.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:22:27.725484","","2023-02-08 14:22:27.725484","2023-02-08 14:22:27.725484","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
"E4E97183-980D-423E-FC56-08DB098686EB","False","","0","8","0","2023-02-14 14:22:34.000000","2023-02-14 14:22:34.000000","AB995316-AC5B-4F93-3F22-08DB008453BF","False","True","","F1DE100E-A6C8-424E-A88E-7DE085095127","","","","A8F50C29-C074-4B21-382D-08DB03BEAAAB","D0CAB978-FCD9-49A2-D073-08DB0083974C","False","","False","True","0.0","0.0","","","2023-02-08 14:22:34.439625","","2023-02-08 14:22:34.439625","2023-02-08 14:22:34.439625","False","00000000-0000-0000-0000-000000000000","v2_Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36","False"
